uniprot_id,protein,gene,description,n_seq,CR10_T1,CR10_T2,CR12_T1,CR12_T2,CR149_T1,CR149_T2,CR15_T1,CR163_T1,CR163_T2,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR383_T1,CR386_T1,CR386_T2,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR72_T1,CR72_T2,CR8_T1,CR8_T2,CR9_T2,PPS2,PPS20,PPS28,PPS31,PPS32,PPS37,PPS40,PPS41,PPS42,PPS44
Q13162,PRDX4_HUMAN,PRDX4,Peroxiredoxin-4,7,18.084057319729357,18.546157721782894,18.246611420601646,18.212792657195838,17.963942054749694,18.666774297769017,19.024477957262906,17.92285923571816,17.449696616512696,18.108149940068234,17.938326372227774,18.216909518636005,18.014127435592975,18.317242111116713,18.191570662309747,19.212332189071223,18.060082482797725,18.5170478209619,18.185327484542558,18.35302472735614,18.163431052238238,17.9877980442414,18.03897931558312,18.422041043582787,18.288830021769428,17.775214328347264,19.335810906161885,17.846275173434258,18.09120150302187,18.856045990757057,18.208390107841375,18.439366900514173,18.130324571023788,17.982762036110763,17.96619088796937,17.96658965055613,18.285572652866914,18.15590500786433,18.409515035301418,17.53444687906521
O43237,DC1L2_HUMAN,DYNC1LI2,Cytoplasmic dynein 1 light intermediate chain 2,5,NA,17.95865930175134,17.747305954540096,18.134602427224426,NA,NA,18.941738284055173,NA,17.479525009166306,17.344360229078827,18.047836322547763,17.322874047713384,NA,17.786820478837978,17.755763014542346,18.7987725918314,18.5821767997967,18.38239357907076,16.469250958089276,20.016509355701515,17.896675088465752,NA,NA,19.068422198441557,16.477200695585328,17.859205947053592,18.570966489281126,NA,16.83119541318495,18.362739262545883,NA,17.0797599850782,16.756109570714845,NA,16.811533481881217,NA,NA,16.610286631962964,NA,15.896771095562864
P29144,TPP2_HUMAN,TPP2,Tripeptidyl-peptidase 2,23,19.440809126564435,17.817762734084155,17.949134566579026,18.151400793371224,18.528752445252664,17.858326386153152,17.584274215894517,18.499624344784433,18.099317195553873,18.574946015669905,18.212874237363735,17.9663878123631,18.74558531266565,18.855229698647314,18.589184406866227,17.9646871592118,18.823473190619264,18.012404027497958,18.020653264677694,16.518888148880116,18.42455053602968,18.114478859313095,NA,17.57480188120031,18.17940166526064,18.277136877112433,17.923782422755178,18.537870333695384,18.327358760302825,18.33997211641277,18.12841787322286,18.3110111538914,18.34734185355142,18.201473349240775,18.309184108704084,17.998520515137912,18.327513141971597,18.435344216229126,17.995493556522774,18.475501919674432
P08397,HEM3_HUMAN,HMBS,Porphobilinogen deaminase,8,17.886629665423904,NA,17.39416936599666,17.81285354870664,19.237491336698643,17.360000145777196,18.4473140340888,17.85393615358735,18.0946973119662,18.06707624714094,16.948791363757113,17.286604309447394,18.86793064921033,19.655509248738262,18.60334839475104,18.878997695736466,19.294184731619502,17.25084057184852,16.969848195212595,17.67399135723498,18.92936968938463,17.0308778907451,NA,19.385791362073558,18.254738652453547,17.657129694662856,19.061536804850952,17.828272808896934,17.868817752387145,19.459975402778618,16.933030802758207,17.42532719655108,NA,16.956469729058885,NA,16.68646543810856,17.366921270624037,17.283271211039743,17.056246866163487,NA
Q12904,AIMP1_HUMAN,AIMP1,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1,7,NA,18.444339984976235,18.331869722040793,18.26441307789467,17.971086496587848,18.744966902753287,17.37187384212782,18.381401398249437,18.44605205071545,18.203453956984344,18.189315264581406,18.802837418368085,18.03000389128665,17.828869085419633,18.23275986650026,NA,17.67784985102266,18.17384040532613,18.514889864687014,17.674892027739613,17.953305633475726,18.76665504678878,18.822584452418006,17.328563476412057,18.747006415765792,18.052542562886458,17.642399034949573,18.43595227468914,18.263977078140325,17.288623354772,18.66106188935325,18.499558881344626,18.400277873562427,18.486014279339766,18.682463873038706,18.62070011825357,18.280094271084028,18.557491038973886,18.59958506234375,18.913060792312105
O95433,AHSA1_HUMAN,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,8,NA,18.35146068462558,18.765272946153647,18.01614867127859,18.869901399218,18.003248804563043,18.3332120861635,17.58231296744785,18.875478036195826,19.081627215769608,18.345736679990853,18.45822743797575,19.047691596978982,18.251099949585615,18.167945638080255,18.27992965096135,18.125361409410324,18.048756759341757,17.677987912924888,NA,18.47206483117547,18.00836596820695,18.297993672133185,17.86174301798964,19.067525154610937,17.743841442301633,18.51705941536634,18.73856343406521,19.310272637631403,18.97352425694248,17.714487604299165,18.01055535676982,17.08654660875825,17.952320870044446,18.16722786580477,17.77694710634649,18.097275550345575,17.998680336497674,17.750174926181373,17.61777914339729
P52943,CRIP2_HUMAN,CRIP2,Cysteine-rich protein 2,3,15.914129035840512,17.986566662742188,18.014343127997467,18.236872824841438,16.335692627699892,16.99675629140247,18.26158086072149,17.625233722368577,17.992217908703598,16.889956154402256,17.84391761248684,16.74814630024418,16.515928193099395,17.815801099431773,18.210020198122866,19.345367615291,18.257585841946238,18.87021788954986,17.90157108626245,20.74273054077271,19.053999733808578,17.777778987698444,17.74433807046722,17.96992500226542,17.610398707304437,18.211721988755084,18.933296415509226,18.834801140228148,17.984187452216673,18.495027294739245,16.109092145368006,15.99767404557047,17.34164844929554,15.792804310281273,15.9148589755851,14.62472547203222,16.96315053807243,16.71199057599549,17.260123922310072,16.442141754845856
P61158,ARP3_HUMAN,ACTR3,Actin-related protein 3,13,18.390952130650607,18.186190514240405,17.77599629726417,18.31514583245033,18.147435408597957,18.632330050598743,19.26613678603775,17.66153524696788,17.99829952265632,17.695128892484114,17.81101174895727,17.609587350133122,17.907453250609187,18.513486634200845,18.37705107670154,19.191107818366554,18.203823046023725,18.69345308439361,18.108264293098397,18.343684422915178,18.854388820884495,18.063563152275993,18.190160191198213,18.91442163307613,17.71558644439989,18.046572056588303,19.442578378686253,18.0220167112672,18.548154176372712,19.10387822775287,17.62110781886959,18.03450889803153,17.68301071350514,17.430893062878393,17.689825565647773,17.638764386609395,17.43248672451968,17.342522816861933,17.568877430185093,17.67161000567579
O75663,TIPRL_HUMAN,TIPRL,TIP41-like protein,8,18.786233556330075,18.338173916189916,18.240377390659038,17.513444964247388,18.846495683212567,19.206842062400067,17.660155873314448,18.056151631773997,18.720577375481852,18.461804521228768,18.60867386452709,18.543608483896723,19.090280210834454,18.586149233665854,17.785609618940978,17.397764519513405,18.080457879006246,17.521066072810726,18.430231419729186,17.3121929245701,18.975866948089042,18.872408978679704,19.086988608719082,17.920735925166895,18.434886506257456,18.384038330253226,18.264821083634246,18.304629810373452,18.94357491884323,17.379142913903976,17.867535824258884,18.19421029792777,17.982192782799324,17.675403775182886,17.528689990690054,17.459395571110104,17.89981332016997,17.508553125016398,17.96095910123709,18.84519840051214
O75688,PPM1B_HUMAN,PPM1B,Protein phosphatase 1B,5,NA,18.086783744564862,18.461442016212402,17.727279834563113,17.450632327490744,18.040246502020516,16.847623514230627,18.777600080168746,18.45204677106065,18.704180487324464,NA,18.84314080756753,17.794029911540683,18.224639555553683,17.935605057092005,17.23639666803212,NA,17.937923801544756,18.384217674201967,18.20316645063458,NA,18.10369790355591,NA,NA,18.017117040793405,18.451639971378174,NA,18.324162452936925,18.07482484736526,16.90309381679309,18.806804028580107,18.515879121895107,19.52450549156528,18.51966548783683,18.966564281391307,18.933899997045817,18.205300075916437,18.0060445379589,18.54200096218688,18.22794729085876
Q53FT3,HIKES_HUMAN,HIKESHI,Protein Hikeshi,4,17.22480885567908,18.543642570859344,18.898634035147595,18.276579567531297,17.66452144348196,17.66979565704926,17.342698734536924,18.497714796224066,17.920275879044734,17.843540038394224,18.057468879348438,18.296519244858146,17.814138572947506,NA,18.702895255033848,18.16924917927754,18.711653828766206,18.621792588593063,18.672630814612916,15.60864682963711,17.55614964843316,18.735006084582697,NA,NA,18.756991223820126,17.809494921695514,18.65715775427051,18.094591453078706,18.538535350396813,17.65821080025518,18.29448655256414,18.24864101392429,17.338913818536206,19.203443860072284,18.53776310218918,18.988393041086194,18.85076594921341,18.991160769392433,18.686089923095874,18.28193025820385
P47897,SYQ_HUMAN,QARS1,Glutamine--tRNA ligase,17,18.037255739087644,17.963864975913182,18.10750296611022,18.18537014819649,17.877831389565618,18.125825802900362,17.505083739297046,18.953474777963756,19.03918739997546,18.078564435409245,18.093303718750807,18.615500722370633,18.352753913897132,17.794007980087677,18.35559593596079,17.339983757132455,NA,17.798093062587125,18.314239959662164,NA,17.751081275631833,18.33457984722611,18.26731018746345,17.759399691214654,18.636256410775186,18.154613392319373,17.535331633583482,18.858428843309145,19.469869600788275,17.426044074833595,18.49161348626359,18.230741041009097,18.897929719217917,18.350010468288428,18.319627550023018,18.574470725119852,18.8927874353161,18.246495066683277,18.38941870993287,18.538939012457742
Q08380,LG3BP_HUMAN,LGALS3BP,Galectin-3-binding protein,10,18.958235104199296,17.570779308904807,17.710080405491382,18.000268848004488,17.777674514999703,17.9857847760951,18.593160179744277,17.391079843619906,16.860776654401594,17.981927920375146,17.926275928104637,16.843148603130647,17.820042628858626,19.717938975949508,18.849635983933627,19.85238814184747,19.348979999131885,18.335783582867016,16.68485126643226,17.314860935896913,18.557744845386587,16.910682882740517,19.37026724413179,19.700327240456147,18.033135133647587,17.893119274512163,19.132841081422782,17.174792098552466,16.489770696696638,19.513221962481587,16.520458795353047,17.154287911232217,16.45865458068714,16.65940867180096,15.360313637007435,16.28465523018587,16.331056210940787,16.60912506295153,16.555901386098846,NA
Q93008,USP9X_HUMAN,USP9X,Probable ubiquitin carboxyl-terminal hydrolase FAF-X,11,17.82398256040981,17.630988528165865,18.04577370876976,18.071012834146718,NA,18.28534430048841,17.997413752112948,17.983793044263148,18.396951361093333,18.70261651279595,19.520421770747046,18.359316775195598,18.67256367248046,NA,18.11021416216988,17.73792004268218,18.101160093245557,18.53893850940621,17.992727643385678,NA,18.29622685903452,18.955379707804752,18.694300995077967,17.559462860572836,18.406972525304365,17.738025986460922,18.273042941358874,17.793532609478657,18.377877119349606,18.44986693121874,18.163652009217152,18.70670568239775,18.948395739644702,18.241544703321317,18.375930745042286,18.1025096612825,18.110959714269434,17.778980909390725,18.01979261619712,18.729302315733253
Q96CX2,KCD12_HUMAN,KCTD12,BTB/POZ domain-containing protein KCTD12,9,NA,18.23496303200886,17.723326477029804,18.18774757984997,17.679752797507664,18.9218290543665,19.347894537984097,17.98291813503348,17.8296268957486,17.447445080005622,18.364929834076094,17.37149677736023,17.020753043200635,18.388307278078507,18.23854763981584,19.464600978759155,17.965286898013503,18.69371434817091,17.24685504280083,18.64003500874119,18.815512047742526,18.396766955410552,NA,19.762910558758904,17.56785967578354,17.633784093663692,18.821651458978934,17.97605871762829,17.626133933923747,19.417578582193983,17.073851644361138,17.292455940775024,17.01394159250548,17.256205992144718,16.742095078620473,17.314368763076196,17.134638738935294,16.774797795393756,17.11622376974001,17.65442523295627
Q9GZP4,PITH1_HUMAN,PITHD1,PITH domain-containing protein 1,10,20.738044704882725,17.830214879044537,17.943452214751957,18.02051742635568,18.804896297077466,17.362257323294326,18.84238844806206,17.64390403620466,17.710665716046503,18.560962800127577,17.889594501108327,17.563616460641235,18.235738968985277,18.44439391764649,17.961949169127564,18.25681066112389,19.132034452703017,17.294578847151413,16.96584127503216,16.621919244992757,18.53561395825876,17.717218376735254,17.778094357624212,18.411297684771093,18.392419767448718,18.394460555345553,18.936671417776726,NA,17.708776045135775,18.964646133892018,16.678673244064072,17.122552296265447,17.076800342492117,NA,17.313027961065483,16.456341859880943,NA,17.31652759532159,17.24785275649394,17.318302049135042
Q9H1E5,TMX4_HUMAN,TMX4,Thioredoxin-related transmembrane protein 4,1,NA,17.768009620788302,18.746732572295606,18.31577281976208,18.452135951333013,17.70511147588905,17.807555902805156,18.2677155396632,18.401410150247752,18.81323887449049,17.617336298363032,18.89584211200976,16.87562256022644,17.563593497892708,18.375878616977463,17.895467988446928,18.297879349809726,18.408763576053683,18.8340588892639,NA,17.1033214666684,18.063355310448213,18.16069839989735,NA,18.149107944452137,18.275047623389707,17.884973380249583,18.387778839695073,18.25623907373962,17.682896429830475,18.962340806932826,18.400066280173725,18.78083124967715,18.355649798539787,19.1301870713763,18.734973656328524,18.38318230652553,18.6438477264188,18.903815811221705,18.368301521918724
P21980,TGM2_HUMAN,TGM2,Protein-glutamine gamma-glutamyltransferase 2,12,20.017973837806437,17.131623525576877,17.35280423475593,18.111600826414062,19.329409988777574,18.02247059168657,17.80986296509997,17.927992604521474,17.766033658923302,18.048365097755415,17.62665092409298,17.765793077503254,18.89071257527706,18.861942386670705,18.513282949573583,18.140290735876977,19.064593212447363,18.543246466342858,17.39466910295362,NA,17.556771144735997,17.214400113908074,20.0031848549485,18.75518829827923,18.98000246247762,17.475324412118606,18.3774877396911,17.920750464487313,17.451134576926286,18.289916236204583,18.383731548974275,17.69966958837437,18.099704185401357,17.443748566965283,17.114229179405598,16.48066023845043,17.303135256362747,16.708153270050083,17.802504300732537,17.540470938477846
P22033,MUTA_HUMAN,MMUT,"Methylmalonyl-CoA mutase, mitochondrial",12,NA,17.87609722058377,17.41817199501555,17.326486703547737,NA,17.620255796090472,17.134729937527354,18.957892178916424,18.719928324320318,18.031309057650645,17.51530739682563,18.237881416387236,17.511264640646665,NA,17.65118148316206,17.10586048092301,NA,17.90087588225323,18.211738319338277,17.809628467291827,18.483956160230193,17.90482602304536,17.928989317254235,NA,17.77565225044383,17.928059087699317,NA,18.965120283801483,19.694939994439626,NA,18.30898869686791,18.582653949844065,19.154317296430225,18.405120280975417,18.746619015866948,18.73834861539262,18.76423078128467,17.90654579544791,18.684833094608653,18.43317675391075
Q99426,TBCB_HUMAN,TBCB,Tubulin-folding cofactor B,7,17.670289453021688,18.197752522321373,18.228192965868345,17.973291010659484,18.933228580222167,18.986422538126057,17.270318935493425,18.640628324524585,18.76941639935925,18.403313890636106,18.453161520405462,18.69947335552785,18.558786480494746,18.290667767985745,17.98152202056849,18.21991644615673,17.825603671977035,18.14670574143003,18.72923368445001,16.807166729592716,18.157492179585642,18.960247971586032,18.239786930615537,17.102681820347737,18.092037909940416,18.154523116805873,17.87478654223014,17.513392259144116,18.279078576285304,17.354845625868013,19.290685454292795,17.844818874398,18.794477185115873,18.001604082981157,18.08869265749613,18.15075735940076,18.314782250307562,17.9838195735857,18.82172361702164,18.368792856307152
P16949,STMN1_HUMAN,STMN1,Stathmin,2,19.477859616974914,17.071654431575325,17.69616152061999,18.168831584327833,NA,18.31683072553058,19.746807605193275,NA,16.635267755170144,17.196091343608956,NA,NA,16.31588820294476,NA,18.699031822453534,18.933106000284766,NA,NA,17.42951380221535,19.322535879103494,17.26120624286507,NA,NA,18.223590208072302,18.047588771624827,17.107970978761504,18.008364943521226,17.490457161400414,NA,17.763405585904845,16.546093315994916,NA,17.142126315435863,NA,17.39116723725318,17.532934446333837,NA,16.605688267249676,18.374233274980295,17.003411919360982
