uniprot_id,protein,gene,description,n_seq,gene_symbol,CR10_T1,CR10_T2,CR12_T1,CR12_T2,CR149_T1,CR149_T2,CR15_T1,CR163_T1,CR163_T2,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR383_T1,CR386_T1,CR386_T2,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR72_T1,CR72_T2,CR8_T1,CR8_T2,CR9_T2,PPS2,PPS20,PPS28,PPS31,PPS32,PPS37,PPS40,PPS41,PPS42,PPS44,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,pi_pval,sig_pi,sig_nominal_01
P05166,PCCB_HUMAN,PCCB,"Propionyl-CoA carboxylase beta chain, mitochondrial",15,"=""""",NA,16.4179994967723,16.2211318414702,16.4932048562678,16.5056792841382,16.3305159917046,16.7107428073085,17.3252651571474,17.2527800532506,16.2837018851822,16.5515896127574,16.2595542547397,16.5802351776219,15.8833399677354,16.333755208213,16.6870312246764,16.1314337023822,16.3723481503993,16.5877269061634,16.6335166290438,16.6252891093454,16.7652002199297,16.0577237704378,16.1465146130261,16.8644940087156,16.7736777258054,16.1362724548461,17.8407222089347,17.8352002343628,16.2183645231007,16.5614933603848,16.471281933946,17.1883476884917,17.357499338486,17.2051942652005,16.9056891661762,17.3754493292285,16.3829486393721,16.6053320223986,17.0102191036641,-0.228268394204278,-0.754618992478099,0.298082204069543,16.663806818534,-0.877886994560504,-5.42536454417699,0.385511647773066,0.99407463931736,0,0,0.09449455416034623,0.3870967741935484,0,0
Q9Y5J7,TIM9_HUMAN,TIMM9,Mitochondrial import inner membrane translocase subunit Tim9,3,"=""""",NA,16.7655890901432,16.2922149091996,16.1831647751876,NA,NA,16.370057400818,17.5488608665656,17.3219010067737,16.8895585417456,15.8193457845419,16.4246164808828,NA,NA,15.8809602605999,NA,16.1482242875276,NA,16.5334424495791,16.9239625911523,15.872138360892,NA,NA,NA,16.9346838047637,16.9741534317137,16.2193082177323,17.6040765295049,17.7710388136656,15.5184910324728,16.249259744913,NA,16.0188627304719,17.2318226380097,16.8550845432123,16.6193012278482,17.0212188824168,16.5374088934547,16.3442277154033,16.4621758905004,0.197568419451496,-0.617247854142875,1.01238469304587,16.5977638241963,0.496619362084293,-5.51175417674518,0.623324235383,0.99407463931736,0,0,0.0405580279943042,0.5511208310552215,0,0
Q9H9B4,SFXN1_HUMAN,SFXN1,Sideroflexin-1,2,"=""""",15.4555394179705,16.5485464464462,16.4978720185841,16.8512219878753,NA,16.3209130713538,16.0985556035744,16.3500096622692,17.2580171594891,16.0048050221796,16.3835787558401,16.7395530552116,15.6085804211595,NA,17.0780332518481,16.9941537548406,17.1629193248302,17.2636090091272,16.5940964339789,16.2382911446084,16.6204353893843,NA,NA,16.1983641103796,16.9517925664303,16.5040926233015,17.3803905282376,16.6335271320878,16.8834906522059,17.0059858111359,16.2367446310712,16.2885073718158,16.6502509791372,17.4793622858381,16.6276097071781,16.9166315917572,17.3586920331502,16.5787027256723,16.7012827309214,16.0656021099237,0.325444882662818,-0.320855798752878,0.971745564078514,16.6258266811338,1.02218595511538,-5.23345505001078,0.313692198889633,0.99407463931736,0,0,0.16386028825318513,0.2897758337889557,0,0
Q3LXA3,TKFC_HUMAN,TKFC,Triokinase/FMN cyclase,9,"=""""",17.1308266805988,16.8888246559459,16.685064951232,16.7758655123981,16.2108619361697,NA,16.6703130586231,16.8309855064707,16.0923948228808,16.3788168058993,16.2290329955696,17.2299843950978,16.2541145984724,16.351310927504,17.3086854272607,17.5098787228211,17.1439851888617,16.6939789720415,16.7200914176128,NA,15.7600336245797,17.0069754597095,NA,NA,17.0677596782073,16.6523586004694,16.7982150478259,16.9160204799949,16.9123948789747,17.491864218249,16.8462858032798,16.4711402402423,16.8213872298405,16.2422291252533,15.9378145211067,16.053646440887,16.604796542518802,16.5692294422924,16.6153477687246,16.6426285597484,0.342522876359123,-0.215130879041391,0.900176631759637,16.6809762288157,1.24684373487784,-5.03871000462415,0.220717682169903,0.99407463931736,0,0,0.224750794680422,0.22689994532531438,0,0
P22059,OSBP1_HUMAN,OSBP,Oxysterol-binding protein 1,9,"=""""",16.3545654009402,16.9411450735009,16.8531605270888,16.5869525011826,17.4484266058423,17.2151497474539,15.7937662612524,16.5894301149404,16.8521307953321,17.1784445946333,16.9935148651753,16.7096023843124,16.0992665322395,16.4552545253592,16.8699835073072,15.8512758195534,16.9754158506616,16.792112273869,16.0412612822973,15.8043672498067,16.6597502051974,16.6988947133403,16.4624136784353,NA,16.8539672289904,16.7099807425455,16.6306341297445,17.4211371924065,16.7038038785065,16.0562481478133,16.9247921777916,17.0089149358998,16.4472677881861,16.8151392258351,16.8336254972569,16.6591840525746,17.0292256473866,16.7352579578453,16.6257175638119,16.8616581626072,0.251110595406853,-0.183306178655854,0.68552736946956,16.6805856112544,1.17010922688415,-5.15763258097679,0.2492297855468,0.99407463931736,0,0,0.15152014738389014,0.30344450519409516,0,0
P49585,PCY1A_HUMAN,PCYT1A,Choline-phosphate cytidylyltransferase A,6,"=""""",NA,16.9426668467089,17.0537091793098,16.4294483077364,16.5464146725928,18.0317535530616,16.3485924930224,16.1002455782554,16.6503964791986,16.7510510140961,16.0889036979326,NA,16.1110207485856,15.7564944970212,16.1358526076976,16.2327807540777,16.3083035360186,16.1997113677983,16.8917922267696,16.2581562839363,18.1898967912308,NA,17.9004765363808,NA,16.6836058338925,16.4803855436327,16.7152238318184,16.582691153072,16.4226579378858,15.7726636716337,16.2988246135479,17.0525437532166,15.7783791325889,16.7936331609632,16.2526909946606,16.6491876479725,16.7941188124171,16.5176886461111,16.408639966189,17.1243748706238,-0.364946156607335,-1.13082502695186,0.400932713737194,16.5904160206016,-0.967287960875006,-5.29686090394826,0.340023346476668,0.99407463931736,0,0,0.17097408571546932,0.2826681246582832,0,0
Q8IXJ6,SIR2_HUMAN,SIRT2,NAD-dependent protein deacetylase sirtuin-2,4,"=""""",NA,16.9168189255571,17.1546003486969,17.0425354697206,16.8156803480069,16.0846200930791,16.7734324420607,17.1063885820161,15.8622612796295,16.4923116529775,NA,16.6140113096658,16.0328340333749,NA,16.8640004813162,15.9359857679879,16.7530486085473,17.0493592694073,16.3252193966085,15.1991692023774,16.0307883257837,NA,NA,NA,17.3040668921221,16.0946085937987,15.5694379640175,17.4170261214646,17.3951534636759,15.1928774906411,16.414991941444,16.3714445986997,16.4759754113373,17.2281457838651,16.671295332558,17.2786802069241,17.2092378296187,17.3491154211153,17.4879646912998,16.0773670230521,0.266965416511429,-0.539195790750473,1.07312662377333,16.6056015971308,0.673686660398495,-5.48191729988011,0.50519190992255,0.99407463931736,0,0,0.07916688910396619,0.4270092946965555,0,0
A0FGR8,ESYT2_HUMAN,ESYT2,Extended synaptotagmin-2,13,"=""""",NA,16.2580339672179,16.3627072506789,16.8044053566904,NA,15.8760193621001,17.7161393297084,16.0616972573439,16.3378221100761,16.0879902180913,16.3556255498049,NA,NA,16.6077436114705,16.6802284782193,17.0195532993738,16.98342899319,17.2675927507524,16.3268547788294,16.8882032586602,17.2918342803292,NA,NA,16.0606492145302,16.6998483222017,16.4693715217835,16.6413625268333,16.3918799306672,NA,17.2124659751991,NA,16.5174833455996,16.2534302940706,16.5784282935618,16.3115623694746,16.5926821521877,16.3236595357604,16.5523734816652,16.2675526318664,16.4486725066501,0.0215051526603922,-0.524692355181815,0.567702660502599,16.5702281860809,0.0802931267783782,-5.63280279266721,0.936519052767204,0.99407463931736,0,0,6.125394955755923e-4,0.9458720612356479,0,0
P53621,COPA_HUMAN,COPA,Coatomer subunit alpha,9,"=""""",NA,17.078751060267,16.2917208797638,16.5918889209388,16.6066923774919,16.7696586768093,17.2358770750838,16.4320239019886,16.182290410853,16.5170051428383,16.7081368339248,16.0837551729979,NA,16.4681721460714,16.8116694953518,17.4514124292046,16.984385676682,17.1372334411739,NA,16.4492097756042,NA,NA,NA,16.2034480878588,16.3812136494131,16.5465459708307,17.7756963786836,16.3359213572902,16.5191130492836,17.4024936977857,16.331227217117,16.2993364389332,16.1150552943012,16.4693798499332,15.8495202843878,16.7269893211295,16.5070712467616,16.1468267762468,15.9790886277881,16.3059181666085,0.220037803404157,-0.290041220123631,0.730116826931945,16.5792567303352,0.877575874598967,-5.33822343336413,0.386504742635901,0.99407463931736,0,0,0.0908415449401895,0.39475123018042646,0,0
O95822,DCMC_HUMAN,MLYCD,"Malonyl-CoA decarboxylase, mitochondrial",7,"=""""",NA,16.1531877384209,16.812601129919,16.4212283447251,16.7702003997255,16.8234868883676,15.3930509216174,16.8528969806342,17.5946317973514,16.531994083513,16.2207547027175,16.1438831364002,NA,NA,15.7369896762294,NA,NA,15.7151912266556,16.524989762213,NA,16.3344944733713,16.3246920453386,NA,NA,17.0096483991286,16.5765900489967,NA,17.4357180170197,17.9676338449988,NA,15.7318296656341,16.8810583608791,16.8506501601814,16.8388367367551,17.0009969723378,17.1534034211484,16.9167220983484,16.5670618290415,17.2671705966359,16.7126777940183,-0.503861268115973,-1.23037359150928,0.222651055277335,16.6421423750774,-1.41828361554635,-4.80685308137701,0.166739112261346,0.99407463931736,0,0,0.39198517938873056,0.1323127392017496,0,0
P30533,AMRP_HUMAN,LRPAP1,Alpha-2-macroglobulin receptor-associated protein,6,"=""""",15.6630065232413,16.8636279790962,17.1940655889283,15.2921424156727,15.536624013819,NA,16.8392405179146,NA,NA,16.683678001919102,17.0385909381404,16.1114890207226,NA,NA,16.0397757047203,NA,16.3629179169308,16.3029210992315,16.0339319393336,18.1875889046788,16.1346798975961,16.3547920623781,NA,15.891813717244201,15.7705457690387,15.9111399633385,NA,NA,16.7146343798215,16.080073410379,16.1348160615786,15.8920809577889,15.8385656869495,16.0087659593894,16.0055702728705,16.1061451246583,16.3157997073941,17.0106887602798,16.2725752677439,16.4648678778661,-0.270022865989393,-1.12755848032537,0.587512748346587,16.2921663045376,-0.643010712403218,-5.48121570334675,0.525090155066876,0.99407463931736,0,0,0.07554325067364594,0.4406779661016949,0,0
Q02790,FKBP4_HUMAN,FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,9,"=""""",16.4485243240799,16.9743547673175,17.0441274581386,16.3352996385593,16.9886912182918,16.4954257045599,17.027855159292,16.5131856863148,16.5649335021292,17.4809983669312,17.4167900822015,16.2809128249633,16.8324973168215,16.2169870358737,15.91899460259,15.9201477092213,16.9072614814163,16.163853860688,16.7501778056548,15.8296693774431,16.7185592889366,17.0005403760306,16.1310545075552,15.8153434709852,17.2817420497469,16.5727039173235,15.5951389812383,17.1640291724092,17.1754020762762,16.5343139841577,16.511719169586,16.5055775781347,16.3806542572849,16.3512244942754,16.7014051224711,16.8039157916878,16.6718134686002,16.8468435630807,16.6299072415748,16.9699391170737,-0.339403712949579,-0.861194101495701,0.182386675596543,16.6118128887729,-1.31560133809252,-4.99886719684653,0.195975619250472,0.99407463931736,0,0,0.24022925380264817,0.21268452706396937,0,0
Q8N3V7,SYNPO_HUMAN,SYNPO,Synaptopodin,6,"=""""",NA,15.9877803374596,16.6661144702649,17.0075369447715,15.9256419694142,NA,NA,16.628371339174,16.5304649001281,16.5667975913698,17.4205221212819,17.3721149157229,NA,NA,15.9228399213293,NA,NA,17.5429108858657,16.8196721264236,NA,NA,16.6591179945152,18.4262592759877,NA,16.5417008031547,16.3367968516962,15.1396728679702,17.0525500471939,16.0589378812489,NA,16.1725825313896,15.9261162157079,15.6489896981764,16.8700010693227,16.7254266489167,16.8330225098686,16.1062011827244,16.5983768118197,16.6481621035169,16.274789655534,-0.884321807917388,-1.82175515856079,0.0531115427260186,16.5658438507569,-1.93212736428212,-4.07411409689038,0.0634930704327172,0.938022200500749,0,0,1.0587752169277986,0.04319300164024057,-1,0
Q58WW2,DCAF6_HUMAN,DCAF6,DDB1- and CUL4-associated factor 6,8,"=""""",16.0198723805732,16.4816647079668,16.8510372137174,16.989591011436,16.4095020253796,16.153210813447,NA,16.304382211488,16.2842826660701,16.7949061008197,16.9131901126376,16.9156640955905,17.0314745360262,16.1473186637054,17.0671942769362,NA,16.8390066278715,16.4419605311006,17.0559388280642,NA,16.1112591500127,17.1304654631477,16.7426563546646,NA,17.005136421904,16.4221054734551,16.4593305938371,16.186216122201,16.7789729231637,NA,16.4625578393298,16.4483646434969,16.7671254715777,16.9301888483821,16.457648918868,16.7291076300275,16.7817886847979,17.1873503342172,16.9777469907682,17.0540939779205,0.270566567205137,-0.203366530341388,0.744499664751661,16.6666375041315,1.16010969585631,-5.15563830654744,0.254068847841219,0.99407463931736,0,0,0.16100025211428162,0.29360306178239476,0,0
Q9Y6G9,DC1L1_HUMAN,DYNC1LI1,Cytoplasmic dynein 1 light intermediate chain 1,8,"=""""",NA,16.0281359103618,16.4301198503447,16.6258000405177,NA,16.6386967528381,16.1060576419652,16.424747273773,16.2514392801587,16.5053522412873,16.9889389583182,16.5551383064224,16.9079862531707,NA,16.8882765534035,NA,16.2149958231488,16.6645115793028,16.7508978317718,16.2298407072233,16.5307226234257,16.5776031190724,16.757306036897,NA,16.6614731290126,16.3205329567777,15.6729753532202,16.4696205693717,16.6372994398702,16.4242594613489,16.2781130591575,16.9131641950038,17.0627579259105,17.5368111387657,17.5526582675119,17.19150792491,16.9866453132689,16.7860690188539,16.7167903892292,16.7623916056232,-0.20284486783412,-0.695152299682685,0.289462564014445,16.6299896151783,-0.837277838501561,-5.41393978123566,0.408271051498065,0.99407463931736,0,0,0.0789170823860261,0.42810278840896665,0,0
P48426,PI42A_HUMAN,PIP4K2A,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha,8,"=""""",17.4585644614656,NA,16.4377237158958,16.1359954936751,16.4512480173928,NA,16.4985379533008,NA,NA,16.5830203119313,NA,NA,16.6880578321463,15.3529575063731,16.1409429156372,16.6387532438917,17.4880899674286,16.4627248950048,NA,16.1454510574025,16.3310970291344,NA,NA,17.4466974030167,16.825564669491,15.5142305281738,16.7827095113017,16.5649143413984,14.5905061683752,17.5188309095339,NA,NA,NA,15.8101538122102,NA,15.843917614613,16.0414960618205,16.4390158662797,16.127292140958,NA,-0.0988695127230308,-1.00567367006973,0.807934644623671,16.3968651318405,-0.224520098251942,-5.56837556455579,0.824172315565689,0.99407463931736,0,0,0.008303257220060213,0.7851284855112083,0,0
Q9UIQ6,LCAP_HUMAN,LNPEP,Leucyl-cystinyl aminopeptidase,5,"=""""",NA,16.3405798619474,15.4829380086114,16.4302753924503,16.5313287813424,16.8949552968911,16.3652301648175,NA,16.6213439579407,NA,16.2085173265933,15.7814655448217,17.0408357571441,16.8170889881287,16.2090311017726,17.3042131356075,NA,NA,15.7736503164318,17.8219800054448,16.5910606244781,15.1819499310789,NA,16.9765457672091,NA,15.7227138974414,15.8564318377909,16.1996856090263,15.999991377061,17.1686717946702,16.2398607625902,17.0828636131266,16.6737662244731,16.324735893525,16.8895642890238,16.3629375362172,16.6028974251249,16.2157036164387,16.6710875532002,16.5513707220078,-0.124307781713735,-0.782392939113759,0.533777375686288,16.4525840034675,-0.384728700261466,-5.55631839397988,0.702977873397953,0.99407463931736,0,0,0.019026343266956135,0.6905412793876435,0,0
Q9Y333,LSM2_HUMAN,LSM2,U6 snRNA-associated Sm-like protein LSm2,2,"=""""",16.7392462245736,16.3517718139752,15.920451940351,15.6801521613958,17.4844799250185,16.5060880147607,16.1804131355299,16.3492064843146,16.8710909527158,16.771332055171,16.7961389735268,15.8235005571803,16.9914853572821,16.6679718753362,16.1650406136548,15.0763228328487,15.9717710610297,15.8917922124107,16.3610382324218,NA,16.6146807024844,16.3114234563311,16.5344629716632,16.4871170275446,15.9511768972511,16.078315788682,16.0605573058371,15.6163337151141,16.6062204967676,NA,16.6329345575059,16.3911406025201,15.9027794276979,16.123378240585,16.3857420782248,16.0705641480941,15.8422462916103,16.1811537117492,15.3238524700101,16.4511027171246,-0.0163742575012087,-0.620408166686971,0.587659651684553,16.2674862376393,-0.0549227607753664,-5.77998329947159,0.95649492665572,0.995017552763502,0,0,3.163069220934953e-4,0.9595407326407873,0,0
Q9BQS8,FYCO1_HUMAN,FYCO1,FYVE and coiled-coil domain-containing protein 1,20,"=""""",NA,16.0250878418108,16.7261074066747,16.8653942656896,16.1573588347265,16.4383997241941,15.656118188673,16.7420139613225,16.8203652382716,16.2654419462002,NA,16.3486302287488,15.2742977958006,16.0900811677157,16.8461545961681,16.2116398888616,16.777302699579,16.9571319626973,17.0053261439549,16.8134910567848,16.3162012016307,16.1065722152272,16.1682674530765,NA,16.7211473619502,16.7101120868506,16.0188355478972,16.5708402752724,15.9738210717784,15.5086089963859,17.0431813105955,16.6443299447784,16.6192681395737,16.7634870296883,17.5075052545651,17.671918335526,16.7842347950261,17.0173730135209,17.0663517760334,16.8616775536173,-0.0256126352615418,-0.613360402799267,0.562135132276184,16.543083143537,-0.0883733031143019,-5.73383086635087,0.930068790955994,0.99407463931736,0,0,8.064119874859934e-4,0.9354838709677419,0,0
P23588,IF4B_HUMAN,EIF4B,Eukaryotic translation initiation factor 4B,6,"=""""",15.8849045240981,15.5479449687816,16.5550365630114,15.878238522275,16.2128470060297,NA,17.6337148760019,15.9658437413432,16.3922130995597,17.0194977344335,15.48575105071,16.7729395457004,16.0431454480394,16.8948807573319,15.6271517395084,16.8707273376396,16.5443743145643,15.4517737415511,16.7469697587429,17.6190668876296,17.3281049541926,16.4360194818433,NA,16.4017124272429,16.7205464173219,16.3025682422734,17.5266197623521,16.3805448377502,15.7483776878134,17.3686398604763,16.6654162560824,14.3394567633638,15.8185339598166,15.6094228194386,NA,15.3823980759924,15.7983442348502,16.0145278606432,NA,16.3913509173926,0.0939671670671913,-0.734571731378475,0.922506065512858,16.3161001715499,0.230223847470071,-5.7219323781689,0.819255413003187,0.99407463931736,0,0,0.008135741265165121,0.7873154729360307,0,0
P49137,MAPK2_HUMAN,MAPKAPK2,MAP kinase-activated protein kinase 2,4,"=""""",NA,16.5212904183141,16.6983470071268,16.4357030799087,16.2213991887125,NA,15.6985548068884,16.8780515855208,16.7282134725441,16.7193176976323,15.9057131681779,16.913287921758,NA,NA,16.2553770237457,15.1146808234292,16.2414558335839,NA,16.4378960790647,NA,16.4133117739075,17.3047970705231,NA,NA,16.585511275265,16.363881069235,16.4341276234546,16.959648722523202,16.4370088588311,NA,16.9883477017604,16.4292693953162,16.8738347425905,17.074992229345,16.8826850081843,17.3232320209219,16.7454393606576,17.0302499191896,17.0582410944503,17.0399077828025,0.366695470981401,-0.175888954259534,0.909279896222337,16.6036701211408,1.38009205050077,-4.8343135452924,0.177732777802057,0.99407463931736,0,0,0.2751068494566629,0.18808091853471842,0,0
Q9NPQ8,RIC8A_HUMAN,RIC8A,Synembryn-A,3,"=""""",17.0300755803186,16.6524881072649,16.8539674041413,16.8371811291148,16.6951755366208,16.7294533382884,16.0488906452717,16.7303856089396,16.4057623072191,16.3287921957745,15.8392330102978,15.6749532112107,17.4733507316502,16.9284573226958,17.0960755883679,15.9440698306715,16.6573603710973,16.3183053215128,NA,16.1367083625861,16.6182553728324,16.7580403116708,NA,17.224880156817,16.6168184141633,16.2892051122312,16.2482639656758,15.8556278525615,16.252933285047,15.5583558956884,15.703440024033,NA,17.1651937503248,15.9025461838065,NA,16.1075279969839,16.3116385673465,17.0081177799753,16.7923928740144,15.8027909075827,-0.100009880086933,-0.779902343421276,0.57988258324741,16.4610198348277,-0.298599967252899,-5.71831542449947,0.767007361663437,0.99407463931736,0,0,0.011521184962039415,0.7512301804264625,0,0
